ExampleReversalStrategy,2009-06-09 11:47:00.000000,10000.34,0.35,10000.69
ExampleReversalStrategy,2009-06-09 11:48:00.000000,10000.34,0.52,10000.86
ExampleReversalStrategy,2009-06-09 11:49:00.000000,10000.34,0.31,10000.65
ExampleReversalStrategy,2009-06-09 11:50:00.000000,10000.34,0.43,10000.77
ExampleReversalStrategy,2009-06-09 11:51:00.000000,10000.34,0.38,10000.72
ExampleReversalStrategy,2009-06-09 11:52:00.000000,10000.34,0.12,10000.46
ExampleReversalStrategy,2009-06-09 11:53:00.000000,10000.37,-0.02,10000.35
ExampleReversalStrategy,2009-06-09 11:54:00.000000,10000.37,-0.07,10000.3
ExampleReversalStrategy,2009-06-09 11:55:00.000000,10000.37,-0.08,10000.29
ExampleReversalStrategy,2009-06-09 11:56:00.000000,10000.37,0.07,10000.44
ExampleReversalStrategy,2009-06-09 11:57:00.000000,10000.37,0.34,10000.71
ExampleReversalStrategy,2009-06-09 11:58:00.000000,10000.37,0.04,10000.41
ExampleReversalStrategy,2009-06-09 11:59:00.000000,10000.37,-0.17,10000.2
ExampleReversalStrategy,2009-06-09 12:00:00.000000,10000.37,-0.11,10000.26
ExampleReversalStrategy,2009-06-09 12:01:00.000000,10000.37,-0.02,10000.35
ExampleReversalStrategy,2009-06-09 12:02:00.000000,10000.37,0.03,10000.4
ExampleReversalStrategy,2009-06-09 12:04:00.000000,10000.37,0.48,10000.85
ExampleReversalStrategy,2009-06-09 12:05:00.000000,10000.37,0.13,10000.5
ExampleReversalStrategy,2009-06-09 12:07:00.000000,10000.71,0.19,10000.9
ExampleReversalStrategy,2009-06-09 12:08:00.000000,10000.71,0.09,10000.8
ExampleReversalStrategy,2009-06-09 12:10:00.000000,10000.71,-0.03,10000.68
ExampleReversalStrategy,2009-06-09 12:11:00.000000,10000.94,0,10000.94
ExampleReversalStrategy,2009-06-09 12:12:00.000000,10000.94,-0.01,10000.93
ExampleReversalStrategy,2009-06-09 12:13:00.000000,10000.94,0.01,10000.95
ExampleReversalStrategy,2009-06-09 12:14:00.000000,10000.94,0.02,10000.96
ExampleReversalStrategy,2009-06-09 12:15:00.000000,10000.94,0.25,10001.19
ExampleReversalStrategy,2009-06-09 12:16:00.000000,10000.94,0.16,10001.1
ExampleReversalStrategy,2009-06-09 12:17:00.000000,10000.94,0.03,10000.97
ExampleReversalStrategy,2009-06-09 12:18:00.000000,10000.94,0.03,10000.97
ExampleReversalStrategy,2009-06-09 12:19:00.000000,10000.94,0.23,10001.17
