LimitReversalStrategy,2009-06-09 10:08:00.000000,10000,0,10000
LimitReversalStrategy,2009-06-09 10:09:00.000000,10000,-0.06,9999.94
LimitReversalStrategy,2009-06-09 10:10:00.000000,10000.08,-0.09,9999.99
LimitReversalStrategy,2009-06-09 10:11:00.000000,10000.16,-0.05,10000.11
LimitReversalStrategy,2009-06-09 10:14:00.000000,10001.29,-0.05,10001.24
LimitReversalStrategy,2009-06-09 10:15:00.000000,10001.58,-0.09,10001.49
LimitReversalStrategy,2009-06-09 10:18:00.000000,10002.15,-0.08,10002.07
LimitReversalStrategy,2009-06-09 10:23:00.000000,10003.14,-0.07,10003.07
LimitReversalStrategy,2009-06-09 10:28:00.000000,10003.14,-0.08,10003.06
LimitReversalStrategy,2009-06-09 10:29:00.000000,10003.14,-0.03,10003.11
LimitReversalStrategy,2009-06-09 10:30:00.000000,10003.29,-0.14,10003.15
LimitReversalStrategy,2009-06-09 10:31:00.000000,10003.29,-0.35,10002.94
LimitReversalStrategy,2009-06-09 10:33:00.000000,10003.29,-1,10002.29
LimitReversalStrategy,2009-06-09 10:36:00.000000,10003.29,-1.24,10002.05
LimitReversalStrategy,2009-06-09 10:37:00.000000,10003.29,-1.21,10002.08
LimitReversalStrategy,2009-06-09 10:40:00.000000,10002.25,-0.12,10002.13
LimitReversalStrategy,2009-06-09 10:41:00.000000,10002.25,-0.1,10002.15
LimitReversalStrategy,2009-06-09 10:45:00.000000,10002.25,-0.47,10001.78
LimitReversalStrategy,2009-06-09 10:47:00.000000,10002.25,-0.66,10001.59
LimitReversalStrategy,2009-06-09 10:48:00.000000,10002.25,-0.62,10001.63
LimitReversalStrategy,2009-06-09 10:49:00.000000,10001.93,-0.07,10001.86
LimitReversalStrategy,2009-06-09 10:50:00.000000,10001.93,-0.37,10001.56
LimitReversalStrategy,2009-06-09 10:52:00.000000,10001.75,-0.29,10001.46
LimitReversalStrategy,2009-06-09 10:53:00.000000,10001.75,-0.46,10001.29
LimitReversalStrategy,2009-06-09 10:54:00.000000,10001.75,-0.51,10001.24
LimitReversalStrategy,2009-06-09 10:55:00.000000,10001.75,-0.46,10001.29
LimitReversalStrategy,2009-06-09 10:56:00.000000,10001.39,-0.05,10001.34
LimitReversalStrategy,2009-06-09 10:57:00.000000,10001.39,-0.35,10001.04
LimitReversalStrategy,2009-06-09 10:58:00.000000,10001.39,-0.35,10001.04
LimitReversalStrategy,2009-06-09 11:01:00.000000,10001.29,-0.12,10001.17
LimitReversalStrategy,2009-06-09 11:03:00.000000,10001.29,-0.33,10000.96
LimitReversalStrategy,2009-06-09 11:05:00.000000,10001.29,-1.1,10000.19
LimitReversalStrategy,2009-06-09 11:06:00.000000,10001.29,-1.22,10000.07
LimitReversalStrategy,2009-06-09 11:09:00.000000,10000.67,-0.09,10000.58
