SimpleEquity,2010-08-25 09:25:30.000000,2010-08-25 09:25:40.000000,176.05,176.05,176.05,176.05,1
ExampleBreakoutReversal,2010-08-25 09:25:30.000000,2010-08-25 09:25:40.000000,176.05,176.05,176.05,176.05,1
SimpleEquity,2010-08-25 09:25:40.000000,2010-08-25 09:25:50.000000,176.05,176.075,176.025,176.05,5
ExampleBreakoutReversal,2010-08-25 09:25:40.000000,2010-08-25 09:25:50.000000,176.05,176.075,176.025,176.05,5
SimpleEquity,2010-08-25 09:25:50.000000,2010-08-25 09:26:00.000000,176.075,176.075,176.075,176.075,17
ExampleBreakoutReversal,2010-08-25 09:25:50.000000,2010-08-25 09:26:00.000000,176.075,176.075,176.075,176.075,17
SimpleEquity,2010-08-25 09:26:00.000000,2010-08-25 09:26:10.000000,176.075,176.075,176.075,176.075,21
ExampleBreakoutReversal,2010-08-25 09:26:00.000000,2010-08-25 09:26:10.000000,176.075,176.075,176.075,176.075,21
SimpleEquity,2010-08-25 09:26:10.000000,2010-08-25 09:26:20.000000,176.075,176.075,176.075,176.075,12
ExampleBreakoutReversal,2010-08-25 09:26:10.000000,2010-08-25 09:26:20.000000,176.075,176.075,176.075,176.075,12
SimpleEquity,2010-08-25 09:26:20.000000,2010-08-25 09:26:30.000000,176.075,176.075,176.05,176.075,22
ExampleBreakoutReversal,2010-08-25 09:26:20.000000,2010-08-25 09:26:30.000000,176.075,176.075,176.05,176.075,22
SimpleEquity,2010-08-25 09:26:30.000000,2010-08-25 09:26:40.000000,176.075,176.125,176.075,176.125,31
ExampleBreakoutReversal,2010-08-25 09:26:30.000000,2010-08-25 09:26:40.000000,176.075,176.125,176.075,176.125,31
SimpleEquity,2010-08-25 09:26:40.000000,2010-08-25 09:26:50.000000,176.1,176.1,176.1,176.1,24
ExampleBreakoutReversal,2010-08-25 09:26:40.000000,2010-08-25 09:26:50.000000,176.1,176.1,176.1,176.1,24
SimpleEquity,2010-08-25 09:26:50.000000,2010-08-25 09:27:00.000000,176.1,176.125,176.1,176.125,13
ExampleBreakoutReversal,2010-08-25 09:26:50.000000,2010-08-25 09:27:00.000000,176.1,176.125,176.1,176.125,13
SimpleEquity,2010-08-25 09:27:00.000000,2010-08-25 09:27:10.000000,176.125,176.15,176.1,176.125,61
ExampleBreakoutReversal,2010-08-25 09:27:00.000000,2010-08-25 09:27:10.000000,176.125,176.15,176.1,176.125,61
SimpleEquity,2010-08-25 09:27:10.000000,2010-08-25 09:27:20.000000,176.125,176.125,176.075,176.075,63
ExampleBreakoutReversal,2010-08-25 09:27:10.000000,2010-08-25 09:27:20.000000,176.125,176.125,176.075,176.075,63
SimpleEquity,2010-08-25 09:27:20.000000,2010-08-25 09:27:30.000000,176.125,176.125,176.125,176.125,21
ExampleBreakoutReversal,2010-08-25 09:27:20.000000,2010-08-25 09:27:30.000000,176.125,176.125,176.125,176.125,21
SimpleEquity,2010-08-25 09:27:30.000000,2010-08-25 09:27:40.000000,176.125,176.125,176.125,176.125,32
ExampleBreakoutReversal,2010-08-25 09:27:30.000000,2010-08-25 09:27:40.000000,176.125,176.125,176.125,176.125,32
SimpleEquity,2010-08-25 09:27:40.000000,2010-08-25 09:27:50.000000,176.125,176.125,176.1,176.1,36
ExampleBreakoutReversal,2010-08-25 09:27:40.000000,2010-08-25 09:27:50.000000,176.125,176.125,176.1,176.1,36
SimpleEquity,2010-08-25 09:27:50.000000,2010-08-25 09:28:00.000000,176.1,176.1,176.075,176.1,63
ExampleBreakoutReversal,2010-08-25 09:27:50.000000,2010-08-25 09:28:00.000000,176.1,176.1,176.075,176.1,63
SimpleEquity,2010-08-25 09:28:00.000000,2010-08-25 09:28:10.000000,176.1,176.1,176.1,176.1,54
ExampleBreakoutReversal,2010-08-25 09:28:00.000000,2010-08-25 09:28:10.000000,176.1,176.1,176.1,176.1,54
SimpleEquity,2010-08-25 09:28:10.000000,2010-08-25 09:28:20.000000,176.125,176.15,176.1,176.15,19
ExampleBreakoutReversal,2010-08-25 09:28:10.000000,2010-08-25 09:28:20.000000,176.125,176.15,176.1,176.15,19
SimpleEquity,2010-08-25 09:28:20.000000,2010-08-25 09:28:30.000000,176.15,176.15,176.15,176.15,16
ExampleBreakoutReversal,2010-08-25 09:28:20.000000,2010-08-25 09:28:30.000000,176.15,176.15,176.15,176.15,16
SimpleEquity,2010-08-25 09:28:30.000000,2010-08-25 09:28:40.000000,176.15,176.15,176.125,176.125,7
ExampleBreakoutReversal,2010-08-25 09:28:30.000000,2010-08-25 09:28:40.000000,176.15,176.15,176.125,176.125,7
SimpleEquity,2010-08-25 09:28:40.000000,2010-08-25 09:28:50.000000,176.15,176.175,176.15,176.15,41
ExampleBreakoutReversal,2010-08-25 09:28:40.000000,2010-08-25 09:28:50.000000,176.15,176.175,176.15,176.15,41
SimpleEquity,2010-08-25 09:28:50.000000,2010-08-25 09:29:00.000000,176.175,176.2,176.15,176.2,57
ExampleBreakoutReversal,2010-08-25 09:28:50.000000,2010-08-25 09:29:00.000000,176.175,176.2,176.15,176.2,57
SimpleEquity,2010-08-25 09:29:00.000000,2010-08-25 09:29:10.000000,176.2,176.2,176.175,176.175,47
ExampleBreakoutReversal,2010-08-25 09:29:00.000000,2010-08-25 09:29:10.000000,176.2,176.2,176.175,176.175,47
SimpleEquity,2010-08-25 09:29:10.000000,2010-08-25 09:29:20.000000,176.175,176.2,176.125,176.15,48
ExampleBreakoutReversal,2010-08-25 09:29:10.000000,2010-08-25 09:29:20.000000,176.175,176.2,176.125,176.15,48
SimpleEquity,2010-08-25 09:29:20.000000,2010-08-25 09:29:30.000000,176.125,176.15,176.125,176.125,40
ExampleBreakoutReversal,2010-08-25 09:29:20.000000,2010-08-25 09:29:30.000000,176.125,176.15,176.125,176.125,40
SimpleEquity,2010-08-25 09:29:30.000000,2010-08-25 09:29:40.000000,176.15,176.175,176.15,176.175,28
ExampleBreakoutReversal,2010-08-25 09:29:30.000000,2010-08-25 09:29:40.000000,176.15,176.175,176.15,176.175,28
SimpleEquity,2010-08-25 09:29:40.000000,2010-08-25 09:29:50.000000,176.175,176.175,176.15,176.15,37
ExampleBreakoutReversal,2010-08-25 09:29:40.000000,2010-08-25 09:29:50.000000,176.175,176.175,176.15,176.15,37
SimpleEquity,2010-08-25 09:29:50.000000,2010-08-25 09:30:00.000000,176.125,176.175,176.125,176.15,41
ExampleBreakoutReversal,2010-08-25 09:29:50.000000,2010-08-25 09:30:00.000000,176.125,176.175,176.125,176.15,41
SimpleEquity,2010-08-25 09:30:00.000000,2010-08-25 09:30:10.000000,176.15,176.175,176.125,176.15,35
ExampleBreakoutReversal,2010-08-25 09:30:00.000000,2010-08-25 09:30:10.000000,176.15,176.175,176.125,176.15,35
SimpleEquity,2010-08-25 09:30:10.000000,2010-08-25 09:30:20.000000,176.15,176.175,176.1,176.125,95
ExampleBreakoutReversal,2010-08-25 09:30:10.000000,2010-08-25 09:30:20.000000,176.15,176.175,176.1,176.125,95
SimpleEquity,2010-08-25 09:30:20.000000,2010-08-25 09:30:30.000000,176.125,176.225,176.125,176.2,210
ExampleBreakoutReversal,2010-08-25 09:30:20.000000,2010-08-25 09:30:30.000000,176.125,176.225,176.125,176.2,210
SimpleEquity,2010-08-25 09:30:30.000000,2010-08-25 09:30:40.000000,176.2,176.2,176.15,176.175,208
ExampleBreakoutReversal,2010-08-25 09:30:30.000000,2010-08-25 09:30:40.000000,176.2,176.2,176.15,176.175,208
SimpleEquity,2010-08-25 09:30:40.000000,2010-08-25 09:30:50.000000,176.2,176.25,176.15,176.225,195
ExampleBreakoutReversal,2010-08-25 09:30:40.000000,2010-08-25 09:30:50.000000,176.2,176.25,176.15,176.225,195
SimpleEquity,2010-08-25 09:30:50.000000,2010-08-25 09:31:00.000000,176.25,176.475,176.225,176.45,240
ExampleBreakoutReversal,2010-08-25 09:30:50.000000,2010-08-25 09:31:00.000000,176.25,176.475,176.225,176.45,240
SimpleEquity,2010-08-25 09:31:00.000000,2010-08-25 09:31:10.000000,176.45,176.525,176.4,176.5,253
ExampleBreakoutReversal,2010-08-25 09:31:00.000000,2010-08-25 09:31:10.000000,176.45,176.525,176.4,176.5,253
SimpleEquity,2010-08-25 09:31:10.000000,2010-08-25 09:31:20.000000,176.5,176.5,176.45,176.45,201
ExampleBreakoutReversal,2010-08-25 09:31:10.000000,2010-08-25 09:31:20.000000,176.5,176.5,176.45,176.45,201
SimpleEquity,2010-08-25 09:31:20.000000,2010-08-25 09:31:30.000000,176.45,176.55,176.425,176.525,191
ExampleBreakoutReversal,2010-08-25 09:31:20.000000,2010-08-25 09:31:30.000000,176.45,176.55,176.425,176.525,191
SimpleEquity,2010-08-25 09:31:30.000000,2010-08-25 09:31:40.000000,176.55,176.65,176.525,176.625,206
ExampleBreakoutReversal,2010-08-25 09:31:30.000000,2010-08-25 09:31:40.000000,176.55,176.65,176.525,176.625,206
SimpleEquity,2010-08-25 09:31:40.000000,2010-08-25 09:31:50.000000,176.6,176.625,176.5,176.55,166
ExampleBreakoutReversal,2010-08-25 09:31:40.000000,2010-08-25 09:31:50.000000,176.6,176.625,176.5,176.55,166
SimpleEquity,2010-08-25 09:31:50.000000,2010-08-25 09:32:00.000000,176.55,176.575,176.5,176.575,129
ExampleBreakoutReversal,2010-08-25 09:31:50.000000,2010-08-25 09:32:00.000000,176.55,176.575,176.5,176.575,129
SimpleEquity,2010-08-25 09:32:00.000000,2010-08-25 09:32:10.000000,176.575,176.625,176.575,176.6,146
ExampleBreakoutReversal,2010-08-25 09:32:00.000000,2010-08-25 09:32:10.000000,176.575,176.625,176.575,176.6,146
SimpleEquity,2010-08-25 09:32:10.000000,2010-08-25 09:32:20.000000,176.6,176.65,176.5,176.55,214
ExampleBreakoutReversal,2010-08-25 09:32:10.000000,2010-08-25 09:32:20.000000,176.6,176.65,176.5,176.55,214
SimpleEquity,2010-08-25 09:32:20.000000,2010-08-25 09:32:30.000000,176.575,176.575,176.525,176.525,167
ExampleBreakoutReversal,2010-08-25 09:32:20.000000,2010-08-25 09:32:30.000000,176.575,176.575,176.525,176.525,167
SimpleEquity,2010-08-25 09:32:30.000000,2010-08-25 09:32:40.000000,176.525,176.575,176.5,176.55,101
ExampleBreakoutReversal,2010-08-25 09:32:30.000000,2010-08-25 09:32:40.000000,176.525,176.575,176.5,176.55,101
SimpleEquity,2010-08-25 09:32:40.000000,2010-08-25 09:32:50.000000,176.55,176.625,176.55,176.6,98
ExampleBreakoutReversal,2010-08-25 09:32:40.000000,2010-08-25 09:32:50.000000,176.55,176.625,176.55,176.6,98
SimpleEquity,2010-08-25 09:32:50.000000,2010-08-25 09:33:00.000000,176.6,176.65,176.6,176.65,88
ExampleBreakoutReversal,2010-08-25 09:32:50.000000,2010-08-25 09:33:00.000000,176.6,176.65,176.6,176.65,88
SimpleEquity,2010-08-25 09:33:00.000000,2010-08-25 09:33:10.000000,176.65,176.75,176.65,176.675,128
ExampleBreakoutReversal,2010-08-25 09:33:00.000000,2010-08-25 09:33:10.000000,176.65,176.75,176.65,176.675,128
SimpleEquity,2010-08-25 09:33:10.000000,2010-08-25 09:33:20.000000,176.675,176.725,176.65,176.675,117
ExampleBreakoutReversal,2010-08-25 09:33:10.000000,2010-08-25 09:33:20.000000,176.675,176.725,176.65,176.675,117
SimpleEquity,2010-08-25 09:34:00.000000,2010-08-25 09:34:10.000000,176.6,176.675,176.6,176.675,85
ExampleBreakoutReversal,2010-08-25 09:34:00.000000,2010-08-25 09:34:10.000000,176.6,176.675,176.6,176.675,85
SimpleEquity,2010-08-25 09:34:10.000000,2010-08-25 09:34:20.000000,176.675,176.675,176.625,176.625,111
ExampleBreakoutReversal,2010-08-25 09:34:10.000000,2010-08-25 09:34:20.000000,176.675,176.675,176.625,176.625,111
SimpleEquity,2010-08-25 09:34:20.000000,2010-08-25 09:34:30.000000,176.65,176.675,176.65,176.65,78
ExampleBreakoutReversal,2010-08-25 09:34:20.000000,2010-08-25 09:34:30.000000,176.65,176.675,176.65,176.65,78
SimpleEquity,2010-08-25 09:34:30.000000,2010-08-25 09:34:40.000000,176.675,176.85,176.675,176.825,101
ExampleBreakoutReversal,2010-08-25 09:34:30.000000,2010-08-25 09:34:40.000000,176.675,176.85,176.675,176.825,101
SimpleEquity,2010-08-25 09:34:40.000000,2010-08-25 09:34:50.000000,176.85,176.925,176.825,176.925,160
ExampleBreakoutReversal,2010-08-25 09:34:40.000000,2010-08-25 09:34:50.000000,176.85,176.925,176.825,176.925,160
SimpleEquity,2010-08-25 09:34:50.000000,2010-08-25 09:35:00.000000,176.9,176.975,176.9,176.95,143
ExampleBreakoutReversal,2010-08-25 09:34:50.000000,2010-08-25 09:35:00.000000,176.9,176.975,176.9,176.95,143
SimpleEquity,2010-08-25 09:35:00.000000,2010-08-25 09:35:10.000000,176.925,176.925,176.85,176.875,112
ExampleBreakoutReversal,2010-08-25 09:35:00.000000,2010-08-25 09:35:10.000000,176.925,176.925,176.85,176.875,112
SimpleEquity,2010-08-25 09:35:10.000000,2010-08-25 09:35:20.000000,176.875,176.875,176.775,176.775,153
ExampleBreakoutReversal,2010-08-25 09:35:10.000000,2010-08-25 09:35:20.000000,176.875,176.875,176.775,176.775,153
SimpleEquity,2010-08-25 09:35:20.000000,2010-08-25 09:35:30.000000,176.75,176.825,176.75,176.775,121
ExampleBreakoutReversal,2010-08-25 09:35:20.000000,2010-08-25 09:35:30.000000,176.75,176.825,176.75,176.775,121
SimpleEquity,2010-08-25 09:35:30.000000,2010-08-25 09:35:40.000000,176.8,176.85,176.775,176.775,47
ExampleBreakoutReversal,2010-08-25 09:35:30.000000,2010-08-25 09:35:40.000000,176.8,176.85,176.775,176.775,47
SimpleEquity,2010-08-25 09:35:40.000000,2010-08-25 09:35:50.000000,176.75,176.775,176.725,176.725,76
ExampleBreakoutReversal,2010-08-25 09:35:40.000000,2010-08-25 09:35:50.000000,176.75,176.775,176.725,176.725,76
SimpleEquity,2010-08-25 09:35:50.000000,2010-08-25 09:36:00.000000,176.725,176.75,176.725,176.725,89
ExampleBreakoutReversal,2010-08-25 09:35:50.000000,2010-08-25 09:36:00.000000,176.725,176.75,176.725,176.725,89
SimpleEquity,2010-08-25 09:36:00.000000,2010-08-25 09:36:10.000000,176.725,176.725,176.7,176.7,100
ExampleBreakoutReversal,2010-08-25 09:36:00.000000,2010-08-25 09:36:10.000000,176.725,176.725,176.7,176.7,100
SimpleEquity,2010-08-25 09:36:10.000000,2010-08-25 09:36:20.000000,176.675,176.7,176.6,176.625,134
ExampleBreakoutReversal,2010-08-25 09:36:10.000000,2010-08-25 09:36:20.000000,176.675,176.7,176.6,176.625,134
SimpleEquity,2010-08-25 09:36:20.000000,2010-08-25 09:36:30.000000,176.625,176.625,176.575,176.625,118
ExampleBreakoutReversal,2010-08-25 09:36:20.000000,2010-08-25 09:36:30.000000,176.625,176.625,176.575,176.625,118
SimpleEquity,2010-08-25 09:36:30.000000,2010-08-25 09:36:40.000000,176.625,176.625,176.6,176.6,77
ExampleBreakoutReversal,2010-08-25 09:36:30.000000,2010-08-25 09:36:40.000000,176.625,176.625,176.6,176.6,77
SimpleEquity,2010-08-25 09:36:40.000000,2010-08-25 09:36:50.000000,176.6,176.6,176.575,176.6,79
ExampleBreakoutReversal,2010-08-25 09:36:40.000000,2010-08-25 09:36:50.000000,176.6,176.6,176.575,176.6,79
SimpleEquity,2010-08-25 09:36:50.000000,2010-08-25 09:37:00.000000,176.6,176.625,176.575,176.625,105
ExampleBreakoutReversal,2010-08-25 09:36:50.000000,2010-08-25 09:37:00.000000,176.6,176.625,176.575,176.625,105
SimpleEquity,2010-08-25 09:37:00.000000,2010-08-25 09:37:10.000000,176.6,176.65,176.6,176.65,105
ExampleBreakoutReversal,2010-08-25 09:37:00.000000,2010-08-25 09:37:10.000000,176.6,176.65,176.6,176.65,105
SimpleEquity,2010-08-25 09:37:10.000000,2010-08-25 09:37:20.000000,176.625,176.625,176.6,176.6,59
ExampleBreakoutReversal,2010-08-25 09:37:10.000000,2010-08-25 09:37:20.000000,176.625,176.625,176.6,176.6,59
SimpleEquity,2010-08-25 09:37:20.000000,2010-08-25 09:37:30.000000,176.625,176.625,176.575,176.575,44
ExampleBreakoutReversal,2010-08-25 09:37:20.000000,2010-08-25 09:37:30.000000,176.625,176.625,176.575,176.575,44
SimpleEquity,2010-08-25 09:37:30.000000,2010-08-25 09:37:40.000000,176.575,176.6,176.55,176.575,79
ExampleBreakoutReversal,2010-08-25 09:37:30.000000,2010-08-25 09:37:40.000000,176.575,176.6,176.55,176.575,79
SimpleEquity,2010-08-25 09:37:40.000000,2010-08-25 09:37:50.000000,176.575,176.65,176.55,176.625,88
ExampleBreakoutReversal,2010-08-25 09:37:40.000000,2010-08-25 09:37:50.000000,176.575,176.65,176.55,176.625,88
SimpleEquity,2010-08-25 09:37:50.000000,2010-08-25 09:38:00.000000,176.625,176.725,176.6,176.725,97
ExampleBreakoutReversal,2010-08-25 09:37:50.000000,2010-08-25 09:38:00.000000,176.625,176.725,176.6,176.725,97
SimpleEquity,2010-08-25 09:38:00.000000,2010-08-25 09:38:10.000000,176.725,176.775,176.7,176.75,95
ExampleBreakoutReversal,2010-08-25 09:38:00.000000,2010-08-25 09:38:10.000000,176.725,176.775,176.7,176.75,95
SimpleEquity,2010-08-25 09:38:10.000000,2010-08-25 09:38:20.000000,176.75,176.875,176.75,176.85,106
ExampleBreakoutReversal,2010-08-25 09:38:10.000000,2010-08-25 09:38:20.000000,176.75,176.875,176.75,176.85,106
SimpleEquity,2010-08-25 09:38:20.000000,2010-08-25 09:38:30.000000,176.85,177,176.825,176.975,150
ExampleBreakoutReversal,2010-08-25 09:38:20.000000,2010-08-25 09:38:30.000000,176.85,177,176.825,176.975,150
SimpleEquity,2010-08-25 09:38:30.000000,2010-08-25 09:38:40.000000,176.975,176.975,176.9,176.925,147
ExampleBreakoutReversal,2010-08-25 09:38:30.000000,2010-08-25 09:38:40.000000,176.975,176.975,176.9,176.925,147
SimpleEquity,2010-08-25 09:38:40.000000,2010-08-25 09:38:50.000000,176.925,176.95,176.85,176.9,112
ExampleBreakoutReversal,2010-08-25 09:38:40.000000,2010-08-25 09:38:50.000000,176.925,176.95,176.85,176.9,112
SimpleEquity,2010-08-25 09:38:50.000000,2010-08-25 09:39:00.000000,176.925,176.925,176.825,176.9,93
ExampleBreakoutReversal,2010-08-25 09:38:50.000000,2010-08-25 09:39:00.000000,176.925,176.925,176.825,176.9,93
SimpleEquity,2010-08-25 09:39:00.000000,2010-08-25 09:39:10.000000,176.9,176.95,176.9,176.95,91
ExampleBreakoutReversal,2010-08-25 09:39:00.000000,2010-08-25 09:39:10.000000,176.9,176.95,176.9,176.95,91
SimpleEquity,2010-08-25 09:39:10.000000,2010-08-25 09:39:20.000000,176.925,177.025,176.925,176.975,119
ExampleBreakoutReversal,2010-08-25 09:39:10.000000,2010-08-25 09:39:20.000000,176.925,177.025,176.925,176.975,119
SimpleEquity,2010-08-25 09:39:20.000000,2010-08-25 09:39:30.000000,176.975,177.025,176.95,177,109
ExampleBreakoutReversal,2010-08-25 09:39:20.000000,2010-08-25 09:39:30.000000,176.975,177.025,176.95,177,109
SimpleEquity,2010-08-25 09:39:30.000000,2010-08-25 09:39:40.000000,177,177.05,176.925,176.925,101
ExampleBreakoutReversal,2010-08-25 09:39:30.000000,2010-08-25 09:39:40.000000,177,177.05,176.925,176.925,101
SimpleEquity,2010-08-25 09:39:40.000000,2010-08-25 09:39:50.000000,176.925,177,176.9,176.975,121
ExampleBreakoutReversal,2010-08-25 09:39:40.000000,2010-08-25 09:39:50.000000,176.925,177,176.9,176.975,121
SimpleEquity,2010-08-25 09:39:50.000000,2010-08-25 09:40:00.000000,176.975,176.975,176.9,176.95,88
ExampleBreakoutReversal,2010-08-25 09:39:50.000000,2010-08-25 09:40:00.000000,176.975,176.975,176.9,176.95,88
SimpleEquity,2010-08-25 09:40:00.000000,2010-08-25 09:40:10.000000,176.95,177,176.925,176.975,90
ExampleBreakoutReversal,2010-08-25 09:40:00.000000,2010-08-25 09:40:10.000000,176.95,177,176.925,176.975,90
SimpleEquity,2010-08-25 09:40:10.000000,2010-08-25 09:40:20.000000,176.975,177.05,176.95,177.05,86
ExampleBreakoutReversal,2010-08-25 09:40:10.000000,2010-08-25 09:40:20.000000,176.975,177.05,176.95,177.05,86
SimpleEquity,2010-08-25 09:40:20.000000,2010-08-25 09:40:30.000000,177.05,177.2,177.05,177.05,188
ExampleBreakoutReversal,2010-08-25 09:40:20.000000,2010-08-25 09:40:30.000000,177.05,177.2,177.05,177.05,188
SimpleEquity,2010-08-25 09:40:30.000000,2010-08-25 09:40:40.000000,177.075,177.1,177.025,177.025,245
ExampleBreakoutReversal,2010-08-25 09:40:30.000000,2010-08-25 09:40:40.000000,177.075,177.1,177.025,177.025,245
SimpleEquity,2010-08-25 09:40:40.000000,2010-08-25 09:40:50.000000,177.05,177.075,176.975,177.05,144
ExampleBreakoutReversal,2010-08-25 09:40:40.000000,2010-08-25 09:40:50.000000,177.05,177.075,176.975,177.05,144
SimpleEquity,2010-08-25 09:40:50.000000,2010-08-25 09:41:00.000000,177.05,177.05,177,177.05,83
ExampleBreakoutReversal,2010-08-25 09:40:50.000000,2010-08-25 09:41:00.000000,177.05,177.05,177,177.05,83
SimpleEquity,2010-08-25 09:41:00.000000,2010-08-25 09:41:10.000000,177.05,177.125,177.025,177.125,78
ExampleBreakoutReversal,2010-08-25 09:41:00.000000,2010-08-25 09:41:10.000000,177.05,177.125,177.025,177.125,78
SimpleEquity,2010-08-25 09:41:10.000000,2010-08-25 09:41:20.000000,177.125,177.15,177.075,177.125,96
ExampleBreakoutReversal,2010-08-25 09:41:10.000000,2010-08-25 09:41:20.000000,177.125,177.15,177.075,177.125,96
SimpleEquity,2010-08-25 09:41:20.000000,2010-08-25 09:41:30.000000,177.15,177.225,177.125,177.15,106
ExampleBreakoutReversal,2010-08-25 09:41:20.000000,2010-08-25 09:41:30.000000,177.15,177.225,177.125,177.15,106
SimpleEquity,2010-08-25 09:41:30.000000,2010-08-25 09:41:40.000000,177.15,177.175,177.125,177.15,81
ExampleBreakoutReversal,2010-08-25 09:41:30.000000,2010-08-25 09:41:40.000000,177.15,177.175,177.125,177.15,81
SimpleEquity,2010-08-25 09:41:40.000000,2010-08-25 09:41:50.000000,177.15,177.175,177.15,177.15,63
ExampleBreakoutReversal,2010-08-25 09:41:40.000000,2010-08-25 09:41:50.000000,177.15,177.175,177.15,177.15,63
SimpleEquity,2010-08-25 09:41:50.000000,2010-08-25 09:42:00.000000,177.125,177.175,177.125,177.125,65
ExampleBreakoutReversal,2010-08-25 09:41:50.000000,2010-08-25 09:42:00.000000,177.125,177.175,177.125,177.125,65
SimpleEquity,2010-08-25 09:42:00.000000,2010-08-25 09:42:10.000000,177.125,177.125,177.025,177.075,80
ExampleBreakoutReversal,2010-08-25 09:42:00.000000,2010-08-25 09:42:10.000000,177.125,177.125,177.025,177.075,80
SimpleEquity,2010-08-25 09:42:10.000000,2010-08-25 09:42:20.000000,177.1,177.1,177.05,177.05,63
ExampleBreakoutReversal,2010-08-25 09:42:10.000000,2010-08-25 09:42:20.000000,177.1,177.1,177.05,177.05,63
SimpleEquity,2010-08-25 09:42:20.000000,2010-08-25 09:42:30.000000,177.025,177.075,177.025,177.05,72
ExampleBreakoutReversal,2010-08-25 09:42:20.000000,2010-08-25 09:42:30.000000,177.025,177.075,177.025,177.05,72
SimpleEquity,2010-08-25 09:42:30.000000,2010-08-25 09:42:40.000000,177.025,177.025,176.9,176.95,101
ExampleBreakoutReversal,2010-08-25 09:42:30.000000,2010-08-25 09:42:40.000000,177.025,177.025,176.9,176.95,101
SimpleEquity,2010-08-25 09:42:40.000000,2010-08-25 09:42:50.000000,176.95,176.95,176.925,176.95,67
ExampleBreakoutReversal,2010-08-25 09:42:40.000000,2010-08-25 09:42:50.000000,176.95,176.95,176.925,176.95,67
SimpleEquity,2010-08-25 09:42:50.000000,2010-08-25 09:43:00.000000,176.95,177.025,176.925,177,53
ExampleBreakoutReversal,2010-08-25 09:42:50.000000,2010-08-25 09:43:00.000000,176.95,177.025,176.925,177,53
SimpleEquity,2010-08-25 09:43:00.000000,2010-08-25 09:43:10.000000,177,177.025,177,177,47
ExampleBreakoutReversal,2010-08-25 09:43:00.000000,2010-08-25 09:43:10.000000,177,177.025,177,177,47
SimpleEquity,2010-08-25 09:43:10.000000,2010-08-25 09:43:20.000000,177,177.025,177,177.025,30
ExampleBreakoutReversal,2010-08-25 09:43:10.000000,2010-08-25 09:43:20.000000,177,177.025,177,177.025,30
SimpleEquity,2010-08-25 09:43:20.000000,2010-08-25 09:43:30.000000,177.025,177.025,176.975,176.975,35
ExampleBreakoutReversal,2010-08-25 09:43:20.000000,2010-08-25 09:43:30.000000,177.025,177.025,176.975,176.975,35
SimpleEquity,2010-08-25 09:43:30.000000,2010-08-25 09:43:40.000000,177,177.025,176.925,176.925,50
ExampleBreakoutReversal,2010-08-25 09:43:30.000000,2010-08-25 09:43:40.000000,177,177.025,176.925,176.925,50
SimpleEquity,2010-08-25 09:43:40.000000,2010-08-25 09:43:50.000000,176.925,176.925,176.825,176.825,75
ExampleBreakoutReversal,2010-08-25 09:43:40.000000,2010-08-25 09:43:50.000000,176.925,176.925,176.825,176.825,75
SimpleEquity,2010-08-25 09:43:50.000000,2010-08-25 09:44:00.000000,176.825,176.875,176.8,176.85,92
ExampleBreakoutReversal,2010-08-25 09:43:50.000000,2010-08-25 09:44:00.000000,176.825,176.875,176.8,176.85,92
SimpleEquity,2010-08-25 09:44:00.000000,2010-08-25 09:44:10.000000,176.85,176.85,176.825,176.825,60
ExampleBreakoutReversal,2010-08-25 09:44:00.000000,2010-08-25 09:44:10.000000,176.85,176.85,176.825,176.825,60
SimpleEquity,2010-08-25 09:44:10.000000,2010-08-25 09:44:20.000000,176.825,176.85,176.8,176.85,48
ExampleBreakoutReversal,2010-08-25 09:44:10.000000,2010-08-25 09:44:20.000000,176.825,176.85,176.8,176.85,48
SimpleEquity,2010-08-25 09:44:20.000000,2010-08-25 09:44:30.000000,176.85,176.875,176.8,176.8,53
ExampleBreakoutReversal,2010-08-25 09:44:20.000000,2010-08-25 09:44:30.000000,176.85,176.875,176.8,176.8,53
SimpleEquity,2010-08-25 09:44:30.000000,2010-08-25 09:44:40.000000,176.825,176.825,176.75,176.825,49
ExampleBreakoutReversal,2010-08-25 09:44:30.000000,2010-08-25 09:44:40.000000,176.825,176.825,176.75,176.825,49
SimpleEquity,2010-08-25 09:44:40.000000,2010-08-25 09:44:50.000000,176.825,176.875,176.775,176.825,141
ExampleBreakoutReversal,2010-08-25 09:44:40.000000,2010-08-25 09:44:50.000000,176.825,176.875,176.775,176.825,141
SimpleEquity,2010-08-25 09:44:50.000000,2010-08-25 09:45:00.000000,176.825,176.825,176.7,176.75,268
ExampleBreakoutReversal,2010-08-25 09:44:50.000000,2010-08-25 09:45:00.000000,176.825,176.825,176.7,176.75,268
SimpleEquity,2010-08-25 09:45:00.000000,2010-08-25 09:45:10.000000,176.75,176.75,176.65,176.675,239
ExampleBreakoutReversal,2010-08-25 09:45:00.000000,2010-08-25 09:45:10.000000,176.75,176.75,176.65,176.675,239
SimpleEquity,2010-08-25 09:45:10.000000,2010-08-25 09:45:20.000000,176.725,176.825,176.675,176.725,214
ExampleBreakoutReversal,2010-08-25 09:45:10.000000,2010-08-25 09:45:20.000000,176.725,176.825,176.675,176.725,214
SimpleEquity,2010-08-25 09:45:20.000000,2010-08-25 09:45:30.000000,176.725,176.775,176.725,176.75,169
ExampleBreakoutReversal,2010-08-25 09:45:20.000000,2010-08-25 09:45:30.000000,176.725,176.775,176.725,176.75,169
