ExampleBreakoutReversal,2009-06-09 10:08:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:09:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:10:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:11:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:14:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:15:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:18:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:23:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:28:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:29:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:30:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:31:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:33:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:36:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:37:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:40:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:41:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:45:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:47:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:48:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:49:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:50:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:52:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:53:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:54:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:55:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:56:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:57:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 10:58:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 11:01:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 11:03:00.000000,10000,0,10000
ExampleBreakoutReversal,2009-06-09 11:05:00.000000,10000,80,10080
ExampleBreakoutReversal,2009-06-09 11:06:00.000000,10000,230,10230
ExampleBreakoutReversal,2009-06-09 11:09:00.000000,10000,-420,9580
ExampleBreakoutReversal,2009-06-09 11:11:00.000000,10000,-390,9610
ExampleBreakoutReversal,2009-06-09 11:12:00.000000,10000,-380,9620
ExampleBreakoutReversal,2009-06-09 11:13:00.000000,10000,-330,9670
ExampleBreakoutReversal,2009-06-09 11:14:00.000000,10000,-500,9500
ExampleBreakoutReversal,2009-06-09 11:15:00.000000,10000,-590,9410
ExampleBreakoutReversal,2009-06-09 11:16:00.000000,10000,-600,9400
ExampleBreakoutReversal,2009-06-09 11:17:00.000000,10000,-610,9390
ExampleBreakoutReversal,2009-06-09 11:18:00.000000,10000,-470,9530
ExampleBreakoutReversal,2009-06-09 11:19:00.000000,10000,230,10230
ExampleBreakoutReversal,2009-06-09 11:20:00.000000,10000,-90,9910
ExampleBreakoutReversal,2009-06-09 11:22:00.000000,10000,-70,9930
ExampleBreakoutReversal,2009-06-09 11:23:00.000000,10000,-40,9960
ExampleBreakoutReversal,2009-06-09 11:24:00.000000,10000,-70,9930
ExampleBreakoutReversal,2009-06-09 11:25:00.000000,10000,-10,9990
ExampleBreakoutReversal,2009-06-09 11:26:00.000000,10000,-20,9980
ExampleBreakoutReversal,2009-06-09 11:27:00.000000,10000,-20,9980
ExampleBreakoutReversal,2009-06-09 11:29:00.000000,10000,-140,9860
ExampleBreakoutReversal,2009-06-09 11:31:00.000000,10000,-170,9830
ExampleBreakoutReversal,2009-06-09 11:32:00.000000,10000,-110,9890
ExampleBreakoutReversal,2009-06-09 11:33:00.000000,10000,-110,9890
ExampleBreakoutReversal,2009-06-09 11:34:00.000000,10000,-110,9890
ExampleBreakoutReversal,2009-06-09 11:35:00.000000,10000,380,10380
ExampleBreakoutReversal,2009-06-09 11:36:00.000000,10000,230,10230
ExampleBreakoutReversal,2009-06-09 11:37:00.000000,10000,40,10040
